file,blockType,key,legacySection,font,fontStyle,fontSize,bold,italic,legacyFontId,legacyFontComment,knownFontCatalogEntry,needsReview
data/defs/ui/packages/legacy_imgui/game/mcl_en_bldg.fit,GuiText,game.mcl_en_bldg.text.structure_readout,Text1,Agency Regular,Regular,11,false,false,27733,use agency fb 11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_en_bldg.fit,GuiText,game.mcl_en_bldg.text.weapons_loadout_header,Text2,Agency Regular,Regular,11,false,false,27733,use agency fb 11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_en_history.fit,GuiText,game.mcl_en_person.text.personality_or_history_name,Text0,Agency Regular,Regular,14,false,false,27735,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_en_mechs.fit,GuiText,game.mcl_en_mechs.text.mech_or_vehicle_name_header,Text0,Agency Regular,Regular,14,false,false,27712,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_en_mechs.fit,GuiText,game.mcl_en_mechs.text.mech_stats_header,Text1,Agency Regular,Regular,14,false,false,27714,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_en_mechs.fit,GuiText,game.mcl_en_mechs.text.weapons_loadout_header,Text2,Agency Regular,Regular,14,false,false,27716,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_en_person.fit,GuiText,game.mcl_en_person.text.personality_or_history_name,Text0,Agency Regular,Regular,14,false,false,27735,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_en_sub.fit,GuiText,game.mcl_en_sub.text.sub_unit_name,Text0,Agency Regular,Regular,11,false,false,40012,AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_en_vehicles.fit,GuiText,game.mcl_en_mechs.text.mech_or_vehicle_name_header,Text0,Agency Regular,Regular,14,false,false,27712,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_en_vehicles.fit,GuiText,game.mcl_en_mechs.text.mech_stats_header,Text1,Agency Regular,Regular,14,false,false,27714,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_en_vehicles.fit,GuiText,game.mcl_en_mechs.text.weapons_loadout_header,Text2,Agency Regular,Regular,14,false,false,27716,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_en_wep.fit,GuiText,game.mcl_en_wep.text.weapon_name,Text0,Agency Regular,Regular,14,false,false,27724,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_en_wep.fit,GuiText,game.mcl_en_wep.text.weapon_stats_header,Text1,Agency Regular,Regular,14,false,false,27724,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_gn_availablemechentry.fit,GuiText,game.mcl_gn_availablemechentry.text.mech_name,Text0,Agency Regular,Regular,11,false,false,27850,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_gn_availablemechentry.fit,GuiText,game.mcl_gn_availablemechentry.text.weight_of_mech_text,Text1,Agency Regular,Regular,8,false,false,27851,ArialNarrow8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_gn_availablemechentry.fit,GuiText,game.mcl_gn_availablemechentry.text.number_of_mechs_available,Text2,Agency Regular,Regular,8,false,false,27852,ArialNarrow8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_gn_availablemechentry.fit,GuiText,game.mcl_gn_availablemechentry.text.variant_name,Text3,Agency Regular,Regular,8,false,false,27853,ArialNarrow8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_gn_availablemechentry.fit,GuiText,game.mcl_gn_availablemechentry.text.cost_of_mech,Text4,Agency Regular,Regular,8,false,false,27854,ArialNarrow8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_gn_deploymentteams.fit,GuiText,game.mcl_gn_deploymentteams.text.this_reads_empty_if_no_mech_is_assigned,MechNameText,Agency Regular,Regular,8,false,false,27855,Use ArialNarrow8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_gn_deploymentteams.fit,GuiText,game.mcl_gn_deploymentteams.text.this_reads_no_pilot_if_no_pilot_is_assigned,PilotNameText,Agency Regular,Regular,8,false,false,27856,Use ArialNarrow8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiButton,game.mcl_mb_layout.button.back_button,MechBayButton0,Agency Regular,Regular,17,false,false,27107,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiButton,game.mcl_mb_layout.button.next_button,MechBayButton1,Agency Regular,Regular,17,false,false,27107,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiButton,game.mcl_mb_layout.button.add_mech_button,MechBayButton2,Agency Regular,Regular,14,false,false,27110,use AgencyFB14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiButton,game.mcl_mb_layout.button.remove_mech_button,MechBayButton3,Agency Regular,Regular,14,false,false,27110,use AgencyFB14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiButton,game.mcl_mb_layout.button.main_menu_button,MechBayButton4,Agency Regular,Regular,14,false,false,27110,use AgencyFB14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiButton,game.mcl_mb_layout.button.change_weapons_button,MechBayButton5,Agency Regular,Regular,14,false,false,27127,use AgencyFB14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiButton,game.mcl_mb_layout.button.purchase_mechs_button,MechBayButton6,Agency Regular,Regular,14,false,false,27127,use AgencyFB14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiText,game.mcl_mb_layout.text.mech_bay_header,MechBayTextEntry0,Agency Regular,Regular,14,false,false,27116,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiText,game.mcl_mb_layout.text.cbills_text,MechBayTextEntry1,Agency Regular,Regular,14,false,false,27121,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiText,game.mcl_mb_layout.text.deployment_teams_header,MechBayTextEntry2,Agency Regular,Regular,14,false,false,27127,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiText,game.mcl_mb_layout.text.mech_storage_header,MechBayTextEntry3,Agency Regular,Regular,14,false,false,27127,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiText,game.mcl_mb_layout.text.team_weight_limit_header,MechBayTextEntry4,Agency Regular,Regular,14,false,false,27123,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiText,game.mcl_mb_layout.text.current_team_weight_header,MechBayTextEntry5,Agency Regular,Regular,14,false,false,27125,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiText,game.mcl_mb_layout.text.team_weight_readout,MechBayTextEntry6,Agency Regular,Regular,14,false,false,27126,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiText,game.mcl_mb_layout.text.mech_info_tonnage,MechBayTextEntry7,Agency Regular,Regular,14,false,false,27127,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiText,game.mcl_mb_layout.text.mech_info_armor,MechBayTextEntry8,Agency Regular,Regular,14,false,false,27127,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiText,game.mcl_mb_layout.text.mech_info_speed,MechBayTextEntry9,Agency Regular,Regular,14,false,false,27127,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiText,game.mcl_mb_layout.text.mech_info_jump_dist,MechBayTextEntry10,Agency Regular,Regular,14,false,false,27127,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiText,game.mcl_mb_layout.text.mech_name_header,MechBayTextEntry11,Agency Regular,Regular,14,false,false,27128,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiText,game.mcl_mb_layout.text.variant_name_header,MechBayTextEntry12,Agency Regular,Regular,14,false,false,27129,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiText,game.mcl_mb_layout.text.help_text,MechBayTextEntry13,Liberation Sans,Regular,8,false,false,27322,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiText,game.mcl_mb_layout.text.mech_info_range_text,MechBayTextEntry14,Agency Regular,Regular,14,false,false,27127,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mb_layout.fit,GuiList,game.mcl_mb_layout.list.list,DropWeightMeter,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiButton,game.mcl_mc.button.cancel_button,Button0,Agency Regular,Regular,17,false,false,27301,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiButton,game.mcl_mc.button.accept_button,Button1,Agency Regular,Regular,17,false,false,27301,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiButton,game.mcl_mc.button.add_component_button,Button2,Agency Regular,Regular,14,false,false,27306,use AgencyFB14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiButton,game.mcl_mc.button.remove_component_button,Button3,Agency Regular,Regular,14,false,false,27306,use AgencyFB14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiButton,game.mcl_mc.button.main_menu_button,Button4,Agency Regular,Regular,17,false,false,27336,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiButton,game.mcl_mc.button.ballistic_tab,Button5,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiButton,game.mcl_mc.button.energy_tab,Button6,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiButton,game.mcl_mc.button.missile_tab,Button7,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiButton,game.mcl_mc.button.heat_and_jump_jet_tab,Button8,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.mech_lab_header,Text0,Agency Regular,Regular,17,false,false,27316,use agencyfb17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.cbills_text,Text1,Agency Regular,Regular,17,false,false,27317,use agencyfb17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.available_components_header,Text2,Agency Regular,Regular,14,false,false,27319,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.mech_name,Text3,Agency Regular,Regular,17,false,false,27320,use agencyfb17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.cost_of_changes_header,Text4,Agency Regular,Regular,8,false,false,27322,use arialnarrow8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.cost_of_changes_readout,Text5,Agency Regular,Regular,14,false,false,27323,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.weapon_info_header,Text6,Agency Regular,Regular,11,false,false,27325,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.weapon_info_range_readout,Text7,Agency Regular,Regular,11,false,false,27326,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.weapon_info_damage_readout,Text8,Agency Regular,Regular,14,false,false,27327,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.weapon_info_recycle_readout,Text9,Agency Regular,Regular,11,false,false,27327,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.weapon_info_heat_readout,Text10,Agency Regular,Regular,11,false,false,27327,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.armor_limit_readout,Text11,Agency Regular,Regular,14,false,false,27319,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.heat_limit_readout,Text12,Agency Regular,Regular,14,false,false,27319,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.weapon_info_ammo_text_readout,Text13,Agency Regular,Regular,11,false,false,27331,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.help_text,Text14,Agency Regular,Regular,8,false,false,27322,arialnarrow8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.jump_jet_heat_readout,Text15,Agency Regular,Regular,14,false,false,27327,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.heat_sink_heat_readout,Text16,Agency Regular,Regular,11,false,false,27326,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.text,ComponentNameText,Agency Regular,Regular,11,false,false,27325,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.text_01,ComponentCostText,Agency Regular,Regular,11,false,false,27325,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.text_02,ComponentHeatText,Agency Regular,Regular,11,false,false,27325,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc.fit,GuiText,game.mcl_mc.text.text_03,ComponentDisabledText,Agency Regular,Regular,17,false,false,27316,use agencyfb17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc_combobox0.fit,GuiButton,game.mcl_mc_combobox0.button.button,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mc_combobox0.fit,GuiText,game.mcl_mc_combobox0.text.variant_name_for_list_box,Text0,Agency Regular,Regular,11,false,false,27333,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mdollar.fit,GuiButton,game.mcl_mdollar.button.main_menu_button,Button0,Agency Regular,Regular,14,false,false,27223,use AgencyFB14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mdollar.fit,GuiButton,game.mcl_mdollar.button.buy_button,Button1,Agency Regular,Regular,14,false,false,27202,use AgencyFB14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mdollar.fit,GuiButton,game.mcl_mdollar.button.sell_button,Button2,Agency Regular,Regular,14,false,false,27202,use AgencyFB14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mdollar.fit,GuiButton,game.mcl_mdollar.button.cancel_button,Button3,Agency Regular,Regular,17,false,false,27207,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mdollar.fit,GuiButton,game.mcl_mdollar.button.accept_button,Button4,Agency Regular,Regular,17,false,false,27207,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mdollar.fit,GuiText,game.mcl_mdollar.text.main_header,Text0,Agency Regular,Regular,17,false,false,27212,agencyfb17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mdollar.fit,GuiText,game.mcl_mdollar.text.cbills,Text1,Agency Regular,Regular,17,false,false,27214,agencyfb17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mdollar.fit,GuiText,game.mcl_mdollar.text.mech_storage_header,Text2,Agency Regular,Regular,14,false,false,27216,agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mdollar.fit,GuiText,game.mcl_mdollar.text.available_mechs_header,Text3,Agency Regular,Regular,14,false,false,27218,agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mdollar.fit,GuiText,game.mcl_mdollar.text.help_text,Text4,Agency Regular,Regular,8,false,false,27322,arialnarrow8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mechinfo.fit,GuiText,game.mcl_mechinfo.text.mech_info_name_header_above_mech_animation,Text0,Agency Regular,Regular,17,false,false,27219,agencyfb17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mechinfo.fit,GuiText,game.mcl_mechinfo.text.variant_name_header_above_weapon_rect,Text1,Agency Regular,Regular,14,false,false,27220,agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mechinfo.fit,GuiText,game.mcl_mechinfo.text.for_mech_range,Text2,Agency Regular,Regular,14,false,false,27221,agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mechinfo.fit,GuiText,game.mcl_mechinfo.text.for_mech_weight,Text3,Agency Regular,Regular,14,false,false,27221,agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mechinfo.fit,GuiText,game.mcl_mechinfo.text.for_mech_armor,Text4,Agency Regular,Regular,14,false,false,27221,agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mechinfo.fit,GuiText,game.mcl_mechinfo.text.for_mech_speed,Text5,Agency Regular,Regular,14,false,false,27221,agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mechinfo.fit,GuiText,game.mcl_mechinfo.text.for_mech_jump_range,Text6,Agency Regular,Regular,14,false,false,27221,agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mechinfo.fit,GuiText,game.mcl_mechinfo.text.help_text,Text7,Agency Regular,Regular,8,false,false,27322,arialnarrow8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,GuiButton,game.mcl_mm.button.start_new_campaign,Button0,Agency Regular,Regular,17,false,false,27616,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,GuiButton,game.mcl_mm.button.load_game,Button1,Agency Regular,Regular,17,false,false,27621,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,GuiButton,game.mcl_mm.button.save_game,Button2,Agency Regular,Regular,17,false,false,27622,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,GuiButton,game.mcl_mm.button.multiplayer,Button3,Agency Regular,Regular,17,false,false,27623,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,GuiButton,game.mcl_mm.button.return_to_game,Button4,Agency Regular,Regular,17,false,false,27624,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,GuiButton,game.mcl_mm.button.options,Button5,Agency Regular,Regular,17,false,false,27625,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,GuiButton,game.mcl_mm.button.encyclopedia,Button6,Agency Regular,Regular,17,false,false,27626,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,GuiButton,game.mcl_mm.button.exit,Button7,Agency Regular,Regular,17,false,false,27627,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,GuiButton,game.mcl_mm.button.skirmish,Button8,Agency Regular,Regular,17,false,false,27628,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,GuiButton,game.mcl_mm.button.info_legalese_button,Button9,Agency Regular,Regular,17,false,false,27627,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,GuiText,game.mcl_mm.text.help_text_area,Text0,Agency Regular,Regular,11,false,false,27630,use aGENCY FB 11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mm.fit,GuiText,game.mcl_mm.text.indicia,Text1,Agency Regular,Regular,8,false,false,60019,use arialnarrow8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mn.fit,GuiButton,game.mcl_mn.button.main_menu_button,Button0,Agency Regular,Regular,17,false,false,27520,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mn.fit,GuiButton,game.mcl_mn.button.play_button,Button1,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mn.fit,GuiButton,game.mcl_mn.button.pause_button,Button2,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mn.fit,GuiButton,game.mcl_mn.button.stop_button,Button3,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mn.fit,GuiButton,game.mcl_mn.button.back_button,Button4,Agency Regular,Regular,17,false,false,27521,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mn.fit,GuiButton,game.mcl_mn.button.next_button,Button5,Agency Regular,Regular,17,false,false,27521,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mn.fit,GuiText,game.mcl_mn.text.main_header_mission_briefing,Text0,Agency Regular,Regular,17,false,false,27501,use agencyfb17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mn.fit,GuiText,game.mcl_mn.text.cbills_text,Text1,Agency Regular,Regular,17,false,false,27502,use agencyfb17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mn.fit,GuiText,game.mcl_mn.text.mission_map_header,Text2,Agency Regular,Regular,14,false,false,27504,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mn.fit,GuiText,game.mcl_mn.text.text_information_header,Text3,Agency Regular,Regular,14,false,false,27506,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mn.fit,GuiText,game.mcl_mn.text.help_text,Text4,Agency Regular,Regular,11,false,false,27522,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai.fit,GuiButton,game.mcl_mp_addai.button.cancel_button,Button0,Agency Regular,Regular,17,false,false,27207,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai.fit,GuiButton,game.mcl_mp_addai.button.accept_button,Button1,Agency Regular,Regular,17,false,false,27207,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai.fit,GuiText,game.mcl_mp_addai.text.main_header,Text0,Agency Regular,Regular,17,false,false,26251,use agency fb 17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai.fit,GuiText,game.mcl_mp_addai.text.name_entry_header,Text1,Agency Regular,Regular,14,false,false,27656,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai.fit,GuiText,game.mcl_mp_addai.text.experience_header,Text2,Agency Regular,Regular,14,false,false,27656,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai.fit,GuiText,game.mcl_mp_addai.text.faction_header,Text3,Agency Regular,Regular,14,false,false,27656,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai.fit,GuiText,game.mcl_mp_addai.text.ai_player_mech_slots,Text4,Agency Regular,Regular,14,false,false,27656,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai.fit,GuiText,game.mcl_mp_addai.text.help_text,Text5,Agency Regular,Regular,8,false,false,40012,use arial narrow 8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai_combobox0.fit,GuiButton,game.mcl_mp_addai_combobox0.button.button,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai_combobox0.fit,GuiText,game.mcl_mp_addai_combobox0.text.list_box_text,Text0,Agency Regular,Regular,11,false,false,27333,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai_combobox1.fit,GuiButton,game.mcl_mp_addai_combobox1.button.button,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai_combobox1.fit,GuiText,game.mcl_mp_addai_combobox1.text.list_box_text,Text0,Agency Regular,Regular,11,false,false,27333,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai_combobox2.fit,GuiButton,game.mcl_mp_addai_combobox2.button.button,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai_combobox2.fit,GuiText,game.mcl_mp_addai_combobox2.text.list_box_text,Text0,Agency Regular,Regular,11,false,false,27333,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai_combobox3.fit,GuiButton,game.mcl_mp_addai_combobox3.button.button,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_addai_combobox3.fit,GuiText,game.mcl_mp_addai_combobox3.text.list_box_text,Text0,Agency Regular,Regular,11,false,false,27333,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_chatwidget.fit,GuiButton,game.mcl_mp_chatwidget.button.help_chat_toggle,Button0,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_chatwidget.fit,GuiButton,game.mcl_mp_chatwidget.button.toggle_up_down_state_button,Button1,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_chatwidget.fit,GuiButton,game.mcl_mp_chatwidget.button.toggle_chat_team_only_chat_all,Button2,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_chatwidget.fit,GuiEditBox,game.mcl_mp_chatwidget.editbox.edit_box,Edit0,Agency Regular,Regular,8,false,false,25999,arialnarrow8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_chatwidget.fit,GuiText,game.mcl_mp_chatwidget.text.help,Text0,Agency Regular,Regular,9,false,false,25998,use arial narrow 9,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_connectiontype.fit,GuiButton,game.mcl_mp_connectiontype.button.main_menu_button,Button0,Agency Regular,Regular,17,false,false,26020,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_connectiontype.fit,GuiButton,game.mcl_mp_connectiontype.button.internet_radio_button,Button1,Agency Regular,Regular,17,false,false,26021,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_connectiontype.fit,GuiButton,game.mcl_mp_connectiontype.button.lan_radio_button,Button2,Agency Regular,Regular,17,false,false,26022,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_connectiontype.fit,GuiButton,game.mcl_mp_connectiontype.button.direct_tcp_ip_radio_button,Button3,Agency Regular,Regular,17,false,false,26023,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_connectiontype.fit,GuiText,game.mcl_mp_connectiontype.text.connection_type_header,Text0,Agency Regular,Regular,17,false,false,26024,use agencyfb17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_connectiontype.fit,GuiText,game.mcl_mp_connectiontype.text.secondary_connection_type_header,Text1,Agency Regular,Regular,14,false,false,26026,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_connectiontype.fit,GuiText,game.mcl_mp_connectiontype.text.help_text,Text2,Agency Regular,Regular,8,false,false,26025,arialnarrow8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_lan.fit,GuiButton,game.mcl_mp_contype_lan.button.go_to_lan_browser_button,Button0,Agency Regular,Regular,17,false,false,26027,use AgencyFB17,true,false
